,0,1,btc
6215,19399046,193990,68209.2655352485
6216,19399052,193990,68209.2655352485
6217,19399067,193990,68209.2655352485
6218,19399069,193990,68209.2655352485
6219,19399077,193990,68209.2655352485
6220,19399087,193990,68209.2655352485
6221,19399096,193990,68209.2655352485
6222,19399099,193990,68209.2655352485
6223,19399100,193991,68376.9152142656
6224,19399114,193991,68376.9152142656
6225,19399119,193991,68376.9152142656
6226,19399121,193991,68376.9152142656
6227,19399122,193991,68376.9152142656
6228,19399134,193991,68376.9152142656
6229,19399145,193991,68376.9152142656
6230,19399148,193991,68376.9152142656
6231,19399149,193991,68376.9152142656
6232,19399152,193991,68376.9152142656
6233,19399153,193991,68376.9152142656
6234,19399154,193991,68376.9152142656
6235,19399161,193991,68376.9152142656
6236,19399173,193991,68376.9152142656
6237,19399174,193991,68376.9152142656
6238,19399177,193991,68376.9152142656
6239,19399180,193991,68376.9152142656
6240,19399191,193991,68376.9152142656
6241,19399193,193991,68376.9152142656
6242,19399204,193992,68242.07240201264
6243,19399205,193992,68242.07240201264
6244,19399214,193992,68242.07240201264
6245,19399218,193992,68242.07240201264
6246,19399229,193992,68242.07240201264
6247,19399246,193992,68242.07240201264
6248,19399250,193992,68242.07240201264
6249,19399251,193992,68242.07240201264
6250,19399255,193992,68242.07240201264
6251,19399260,193992,68242.07240201264
6252,19399291,193992,68242.07240201264
6253,19399311,193993,68360.13863977397
6254,19399323,193993,68360.13863977397
6255,19399328,193993,68360.13863977397
6256,19399330,193993,68360.13863977397
6257,19399331,193993,68360.13863977397
6258,19399338,193993,68360.13863977397
6259,19399341,193993,68360.13863977397
6260,19399344,193993,68360.13863977397
6261,19399354,193993,68360.13863977397
6262,19399357,193993,68360.13863977397
6263,19399362,193993,68360.13863977397
6264,19399367,193993,68360.13863977397
6265,19399369,193993,68360.13863977397
6266,19399379,193993,68360.13863977397
6267,19399382,193993,68360.13863977397
6268,19399388,193993,68360.13863977397
6269,19399390,193993,68360.13863977397
6270,19399399,193993,68360.13863977397
6271,19399400,193994,68432.78947580933
6272,19399411,193994,68432.78947580933
6273,19399420,193994,68432.78947580933
6274,19399425,193994,68432.78947580933
6275,19399426,193994,68432.78947580933
6276,19399437,193994,68432.78947580933
6277,19399439,193994,68432.78947580933
6278,19399442,193994,68432.78947580933
6279,19399450,193994,68432.78947580933
6280,19399455,193994,68432.78947580933
6281,19399470,193994,68432.78947580933
6282,19399498,193994,68432.78947580933
6283,19399502,193995,68384.96211626868
6284,19399508,193995,68384.96211626868
6285,19399515,193995,68384.96211626868
6286,19399522,193995,68384.96211626868
6287,19399530,193995,68384.96211626868
6288,19399535,193995,68384.96211626868
6289,19399536,193995,68384.96211626868
6290,19399542,193995,68384.96211626868
6291,19399543,193995,68384.96211626868
6292,19399547,193995,68384.96211626868
6293,19399552,193995,68384.96211626868
6294,19399564,193995,68384.96211626868
6295,19399571,193995,68384.96211626868
6296,19399574,193995,68384.96211626868
6297,19399594,193995,68384.96211626868
6298,19399596,193995,68384.96211626868
6299,19399597,193995,68384.96211626868
6300,19399604,193996,68323.28690475416
6301,19399605,193996,68323.28690475416
6302,19399612,193996,68323.28690475416
6303,19399616,193996,68323.28690475416
6304,19399620,193996,68323.28690475416
6305,19399622,193996,68323.28690475416
6306,19399623,193996,68323.28690475416
6307,19399631,193996,68323.28690475416
6308,19399632,193996,68323.28690475416
6309,19399635,193996,68323.28690475416
6310,19399636,193996,68323.28690475416
6311,19399638,193996,68323.28690475416
6312,19399639,193996,68323.28690475416
6313,19399650,193996,68323.28690475416
6314,19399657,193996,68323.28690475416
6315,19399663,193996,68323.28690475416
6316,19399664,193996,68323.28690475416
6317,19399666,193996,68323.28690475416
6318,19399669,193996,68323.28690475416
6319,19399673,193996,68323.28690475416
6320,19399675,193996,68323.28690475416
6321,19399676,193996,68323.28690475416
6322,19399678,193996,68323.28690475416
6323,19399679,193996,68323.28690475416
6324,19399681,193996,68323.28690475416
6325,19399687,193996,68323.28690475416
6326,19399691,193996,68323.28690475416
6327,19399718,193997,68301.43038170399
6328,19399725,193997,68301.43038170399
6329,19399729,193997,68301.43038170399
6330,19399740,193997,68301.43038170399
6331,19399744,193997,68301.43038170399
6332,19399746,193997,68301.43038170399
6333,19399755,193997,68301.43038170399
6334,19399758,193997,68301.43038170399
6335,19399937,193999,68451.90648838977
6336,19399939,193999,68451.90648838977
6337,19399951,193999,68451.90648838977
6338,19399957,193999,68451.90648838977
6339,19399959,193999,68451.90648838977
6340,19399965,193999,68451.90648838977
6341,19399974,193999,68451.90648838977
6342,19399986,193999,68451.90648838977
6343,19399989,193999,68451.90648838977
6344,19399991,193999,68451.90648838977
6345,19399996,193999,68451.90648838977
6346,19400005,194000,68261.8390693767
6347,19400015,194000,68261.8390693767
6348,19400017,194000,68261.8390693767
6349,19400020,194000,68261.8390693767
6350,19400027,194000,68261.8390693767
6351,19400030,194000,68261.8390693767
6352,19400032,194000,68261.8390693767
6353,19400050,194000,68261.8390693767
6354,19400052,194000,68261.8390693767
6355,19400054,194000,68261.8390693767
6356,19400058,194000,68261.8390693767
6357,19400062,194000,68261.8390693767
6358,19400080,194000,68261.8390693767
6359,19400087,194000,68261.8390693767
6360,19400092,194000,68261.8390693767
6361,19400097,194000,68261.8390693767
6362,19400129,194001,68379.98279751294
6363,19400137,194001,68379.98279751294
6364,19400138,194001,68379.98279751294
6365,19400148,194001,68379.98279751294
6366,19400156,194001,68379.98279751294
6367,19400159,194001,68379.98279751294
6368,19400160,194001,68379.98279751294
6369,19400164,194001,68379.98279751294
6370,19400165,194001,68379.98279751294
6371,19400167,194001,68379.98279751294
6372,19400170,194001,68379.98279751294
6373,19400173,194001,68379.98279751294
6374,19400175,194001,68379.98279751294
6375,19400185,194001,68379.98279751294
6376,19400190,194001,68379.98279751294
6377,19400191,194001,68379.98279751294
6378,19400197,194001,68379.98279751294
6379,19400198,194001,68379.98279751294
6380,19400205,194002,68446.74277157204
6381,19400227,194002,68446.74277157204
6382,19400229,194002,68446.74277157204
6383,19402587,194025,69599.27541284813
6384,19402593,194025,69599.27541284813
6385,19402594,194025,69599.27541284813
6386,19402595,194025,69599.27541284813
6387,19402604,194026,69559.15273666377
6388,19402608,194026,69559.15273666377
6389,19402614,194026,69559.15273666377
6390,19402616,194026,69559.15273666377
6391,19402617,194026,69559.15273666377
6392,19402621,194026,69559.15273666377
6393,19402630,194026,69559.15273666377
6394,19402631,194026,69559.15273666377
6395,19402634,194026,69559.15273666377
6396,19402637,194026,69559.15273666377
6397,19402644,194026,69559.15273666377
6398,19402645,194026,69559.15273666377
6399,19402646,194026,69559.15273666377
6400,19402654,194026,69559.15273666377
6401,19402657,194026,69559.15273666377
6402,19402658,194026,69559.15273666377
6403,19402660,194026,69559.15273666377
6404,19402661,194026,69559.15273666377
6405,19402662,194026,69559.15273666377
6406,19402665,194026,69559.15273666377
6407,19402668,194026,69559.15273666377
6408,19402671,194026,69559.15273666377
6409,19402672,194026,69559.15273666377
6410,19402686,194026,69559.15273666377
6411,19402689,194026,69559.15273666377
6412,19402691,194026,69559.15273666377
6413,19402692,194026,69559.15273666377
6414,19402696,194026,69559.15273666377
6415,19402698,194026,69559.15273666377
6416,19402701,194027,69389.03858613635
6417,19402702,194027,69389.03858613635
6418,19402703,194027,69389.03858613635
6419,19402709,194027,69389.03858613635
6420,19402710,194027,69389.03858613635
6421,19402712,194027,69389.03858613635
6422,19402713,194027,69389.03858613635
6423,19402718,194027,69389.03858613635
6424,19402719,194027,69389.03858613635
6425,19402720,194027,69389.03858613635
6426,19402721,194027,69389.03858613635
6427,19402725,194027,69389.03858613635
6428,19402728,194027,69389.03858613635
6429,19402732,194027,69389.03858613635
6430,19402735,194027,69389.03858613635
6431,19402739,194027,69389.03858613635
6432,19402741,194027,69389.03858613635
6433,19402743,194027,69389.03858613635
6434,19402745,194027,69389.03858613635
6435,19402747,194027,69389.03858613635
6436,19402752,194027,69389.03858613635
6437,19402756,194027,69389.03858613635
6438,19402757,194027,69389.03858613635
6439,19402763,194027,69389.03858613635
6440,19402764,194027,69389.03858613635
6441,19402765,194027,69389.03858613635
6442,19402770,194027,69389.03858613635
6443,19402774,194027,69389.03858613635
6444,19402775,194027,69389.03858613635
6445,19402777,194027,69389.03858613635
6446,19402779,194027,69389.03858613635
6447,19402781,194027,69389.03858613635
6448,19402782,194027,69389.03858613635
6449,19402786,194027,69389.03858613635
6450,19402788,194027,69389.03858613635
6451,19402793,194027,69389.03858613635
6452,19402797,194027,69389.03858613635
6453,19402806,194028,69404.61571539857
6454,19402809,194028,69404.61571539857
6455,19402810,194028,69404.61571539857
6456,19402813,194028,69404.61571539857
6457,19402817,194028,69404.61571539857
6458,19402823,194028,69404.61571539857
6459,19402836,194028,69404.61571539857
6460,19402839,194028,69404.61571539857
6461,19402840,194028,69404.61571539857
6462,19402845,194028,69404.61571539857
6463,19402846,194028,69404.61571539857
6464,19402854,194028,69404.61571539857
6465,19402857,194028,69404.61571539857
6466,19402860,194028,69404.61571539857
6467,19402865,194028,69404.61571539857
6468,19402867,194028,69404.61571539857
6469,19402871,194028,69404.61571539857
6470,19402875,194028,69404.61571539857
6471,19402878,194028,69404.61571539857
6472,19402881,194028,69404.61571539857
6473,19402883,194028,69404.61571539857
6474,19402889,194028,69404.61571539857
6475,19402894,194028,69404.61571539857
6476,19402897,194028,69404.61571539857
6477,19402898,194028,69404.61571539857
6478,19402903,194029,69323.10239768302
6479,19402909,194029,69323.10239768302
6480,19402916,194029,69323.10239768302
6481,19402925,194029,69323.10239768302
6482,19402928,194029,69323.10239768302
6483,19402930,194029,69323.10239768302
6484,19402935,194029,69323.10239768302
6485,19402938,194029,69323.10239768302
6486,19402943,194029,69323.10239768302
6487,19402946,194029,69323.10239768302
6488,19402948,194029,69323.10239768302
6489,19402949,194029,69323.10239768302
6490,19402951,194029,69323.10239768302
6491,19402956,194029,69323.10239768302
6492,19402957,194029,69323.10239768302
6493,19402968,194029,69323.10239768302
6494,19402970,194029,69323.10239768302
6495,19402972,194029,69323.10239768302
6496,19402980,194029,69323.10239768302
6497,19402984,194029,69323.10239768302
6498,19402985,194029,69323.10239768302
6499,19402987,194029,69323.10239768302
6500,19402989,194029,69323.10239768302
6501,19402997,194029,69323.10239768302
6502,19403000,194030,69357.00415089811
6503,19403003,194030,69357.00415089811
6504,19403004,194030,69357.00415089811
6505,19403005,194030,69357.00415089811
6506,19403009,194030,69357.00415089811
6507,19403016,194030,69357.00415089811
6508,19403020,194030,69357.00415089811
6509,19403022,194030,69357.00415089811
6510,19403024,194030,69357.00415089811
6511,19403025,194030,69357.00415089811
6512,19403029,194030,69357.00415089811
6513,19403036,194030,69357.00415089811
6514,19403039,194030,69357.00415089811
6515,19403042,194030,69357.00415089811
6516,19403046,194030,69357.00415089811
6517,19403048,194030,69357.00415089811
6518,19403056,194030,69357.00415089811
6519,19403057,194030,69357.00415089811
6520,19403063,194030,69357.00415089811
6521,19403068,194030,69357.00415089811
6522,19403070,194030,69357.00415089811
6523,19403071,194030,69357.00415089811
6524,19403072,194030,69357.00415089811
6525,19403073,194030,69357.00415089811
6526,19403075,194030,69357.00415089811
6527,19403076,194030,69357.00415089811
6528,19403081,194030,69357.00415089811
6529,19403082,194030,69357.00415089811
6530,19403084,194030,69357.00415089811
6531,19403085,194030,69357.00415089811
6532,19403092,194030,69357.00415089811
6533,19403093,194030,69357.00415089811
6534,19403096,194030,69357.00415089811
6535,19403101,194031,69346.98227012876
6536,19403104,194031,69346.98227012876
6537,19403108,194031,69346.98227012876
6538,19403109,194031,69346.98227012876
6539,19403112,194031,69346.98227012876
6540,19403116,194031,69346.98227012876
6541,19403121,194031,69346.98227012876
6542,19403126,194031,69346.98227012876
6543,19403134,194031,69346.98227012876
6544,19403160,194031,69346.98227012876
6545,19403163,194031,69346.98227012876
6546,19403169,194031,69346.98227012876
6547,19403170,194031,69346.98227012876
6548,19403172,194031,69346.98227012876
6549,19403187,194031,69346.98227012876
6550,19403190,194031,69346.98227012876
6551,19403191,194031,69346.98227012876
6552,19403193,194031,69346.98227012876
6553,19403194,194031,69346.98227012876
6554,19403195,194031,69346.98227012876
6555,19403198,194031,69346.98227012876
6556,19403201,194032,69431.77329286047
6557,19403204,194032,69431.77329286047
6558,19403206,194032,69431.77329286047
6559,19403209,194032,69431.77329286047
6560,19403212,194032,69431.77329286047
6561,19403214,194032,69431.77329286047
6562,19403216,194032,69431.77329286047
6563,19403217,194032,69431.77329286047
6564,19403225,194032,69431.77329286047
6565,19403229,194032,69431.77329286047
6566,19403235,194032,69431.77329286047
6567,19403241,194032,69431.77329286047
6568,19403245,194032,69431.77329286047
6569,19403250,194032,69431.77329286047
6570,19403256,194032,69431.77329286047
6571,19403261,194032,69431.77329286047
6572,19403263,194032,69431.77329286047
6573,19403267,194032,69431.77329286047
6574,19403273,194032,69431.77329286047
6575,19403275,194032,69431.77329286047
6576,19403278,194032,69431.77329286047
6577,19403280,194032,69431.77329286047
6578,19403283,194032,69431.77329286047
6579,19403287,194032,69431.77329286047
6580,19403292,194032,69431.77329286047
6581,19403295,194032,69431.77329286047
6582,19403298,194032,69431.77329286047
6583,19403299,194032,69431.77329286047
6584,19403300,194033,69496.94343085286
6585,19403303,194033,69496.94343085286
6586,19403304,194033,69496.94343085286
6587,19403305,194033,69496.94343085286
6588,19403307,194033,69496.94343085286
6589,19403313,194033,69496.94343085286
6590,19403320,194033,69496.94343085286
6591,19403326,194033,69496.94343085286
6592,19403330,194033,69496.94343085286
6593,19403335,194033,69496.94343085286
6594,19403336,194033,69496.94343085286
